ID_CITY,ID_DATAENTRY,ID_1_OBJ2,OBJECTID,CITY_INST_YR,CITY_UPGR_YR,CITY_INFRA_HIGHORDER,CITY_INFRA_LOWORDER,CITY_LAST_REVIEWED,CITY_CONVERT_YR,ATR_SEGMENT_LENGTH,STREET_NAME,FROM_STREET,TO_STREET,SEAN_CODE,DPR_EXCL_FLAG,CHECK_FLAG,Notes,Confirmed Before upgrade,INSTALLED_ORIG,INST_DATE_ORIG,Installation_Notes_ORIG,Upgrade code_ORIG,UPGRADED_ORIG,UPGRADED_DATE_ORIG,"MATCH_Installation (1 match, 2 no match)",INST_YR,INST_DATE,INST_TYPE,INST_MAJ_HTYPE,INST_MIN_HTYPE,INST_COMMENTS,UPGR1_YR,UPGR1_DATE,UPGR1_TYPE,UPGR1_MAJ_HTYPE,UPGR1_MIN_HTYPE,UPGR1_COMMENTS,UPGR2_YR,UPGR2_DATE,UPGR2_TYPE,UPGR2_MAJ_HTYPE,UPGR2_TYPE_MIN,UPGR2_COMMENTS,GEOJSON_INDIV,GEOJSON_GROUP,MAPS_URL_2POINT,MAPS_URL_3POINT,START_XY,CENTER_XY,END_XY,YEAR_DIFF,Infra_Post2019
1108,73,1109,,2005,0,Bike Lane,Bike Lane,2023-01-16T19:53:01,,2303.699683,Cosburn Ave,Broadview Ave,Coxwell Ave,,,,,,,,,,,,,2007,Pre-2007,PL,PL,PL,"Sep 2007 SV: https://www.google.com/maps/@43.6884767,-79.3535424,3a,75y,64.14h,74.23t/data=!3m7!1e1!3m5!1sy8GAGq9KumoR0cArTt1iTQ!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.35526622,43.68854719],[-79.3280183,43.69413654]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.35526622,43.68854719],[-79.3280183,43.69413654]]}},","https://www.google.com/maps/dir/43.68854719,-79.35526622/43.69413654,-79.3280183","https://www.google.com/maps/dir/43.68854719,-79.35526622/43.69118746,-79.34162504/43.69413654,-79.3280183",START/-79.35527/43.68855,CENTER/-79.34162504/43.69118746,END/-79.32802/43.69414,,0
636,74,637,3305,2009,2021,Cycle Track,Cycle Track,2023-01-16T19:53:01,,678.1857728,Crescent Town Rd,Dawes Rd,Victoria Park Ave,N-GR,,_CHECK_ Implementation date inconclusive (2009 vs 2010),"Aug 2011 SV: https://www.google.com/maps/@43.6965188,-79.2972218,3a,75y,92.87h,75.79t/data=!3m7!1e1!3m5!1stx7OAFTEdfaZbJYNPBQD5g!2e0!5s20110801T000000!7i13312!8i6656?entry=ttu",,2009,,,,2021,19-Jul-21,2,2009,,PL,PL,PL,"*Installation year untouched from original data; window from SAT+SV: Sep 29, 2009 - Aug 2011",2021,19-Jul-21*,PBL,PBL,PBL,"*Left unchanged from original city data; No streetview available. Upgrade date window verified Satellite imagery: June 15 - July 22, 2021",,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.29731355,43.69652454],[-79.29048449,43.69655054]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.29731355,43.69652454],[-79.29048449,43.69655054]]}},","https://www.google.com/maps/dir/43.69652454,-79.29731355/43.69655054,-79.29048449","https://www.google.com/maps/dir/43.69652454,-79.29731355/43.6952996,-79.29407635/43.69655054,-79.29048449",START/-79.29731/43.69652,CENTER/-79.29407635/43.6952996,END/-79.29048/43.69655,,1
1166,75,1167,3844,2020,0,Cycle Track,Cycle Track,2023-01-16T19:53:01,,5215.530469,Danforth Ave,Broadview Ave,Dawes Rd,Y,,,,,2020,11-Aug-20,activeto_installation_dates.csv,,0,,1,2020,11-Aug-20,PBL,PBL,PBL,"No infra prior, PBL installed along 5km of road: https://www.google.com/maps/@43.6765206,-79.3571556,3a,75y,255.5h,81.95t/data=!3m8!1e1!3m6!1s-djG5SaVG0Oaq_20TDNQvw!2e0!5s20210901T000000!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D-djG5SaVG0Oaq_20TDNQvw%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D300.5429%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.35887257,43.67620233],[-79.29677164,43.68930505]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.35887257,43.67620233],[-79.29677164,43.68930505]]}},","https://www.google.com/maps/dir/43.67620233,-79.35887257/43.68930505,-79.29677164","https://www.google.com/maps/dir/43.67620233,-79.35887257/43.68246784,-79.32776407/43.68930505,-79.29677164",START/-79.35887/43.6762,CENTER/-79.32776407/43.68246784,END/-79.29677/43.68931,0,2
513,76,514,3182,2001,2021,Cycle Track,Cycle Track,2023-01-16T19:53:01,2018,131.3018803,Danforth Ave,Cambridge Ave,Broadview Ave,N-DB,,,"North cycle track bollards upgrade installed between Aug 2016 - Jun 9, 2017 via Streetview and google earth (https://www.google.ca/maps/@43.6759355,-79.3605423,3a,75y,70.52h,71.46t/data=!3m7!1e1!3m5!1sZCbMYN-rha9O0FlO4KPJyw!2e0!5s20170801T000000!7i13312!8i6656?entry=ttu.0; South cycle track curb infrastructure upgrade between Nov 2020 - Sep 2021 sv: https://www.google.ca/maps/@43.6759011,-79.3601819,3a,75y,144.91h,73.5t/data=!3m7!1e1!3m5!1sq776iOmSBAmq4EQOfRog9Q!2e0!5s20210901T000000!7i16384!8i8192?entry=ttu",,2001,,,,2020,16-Jul-20,2,2007,May 2002 - Dec 2005,PL,PL,PL,"sep 2007 SV: https://www.google.ca/maps/@43.6761627,-79.3591034,3a,32.7y,306.94h,79.7t/data=!3m7!1e1!3m5!1sqgV6CD2N8FpWQub_khHe6Q!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu",2017,Mar - Jun 2017,PBL,PBL,PBL,"Sv sep 2021 2 type of cycle track upgraded from PL: https://www.google.ca/maps/@43.6759036,-79.3605495,3a,75y,73.71h,78.06t/data=!3m7!1e1!3m5!1sdug0qmsR72m6lbRIBOL2_Q!2e0!5s20210901T000000!7i16384!8i8192?entry=ttu; Upgrade to cycle track (bollards), aug 2017 sv: https://www.google.ca/maps/@43.6762105,-79.3589015,3a,75y,272.52h,70.68t/data=!3m7!1e1!3m5!1sQ6_mpYrkZcQ3iyz0fUqFdQ!2e0!5s20170801T000000!7i13312!8i6656?entry=ttu",,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.36044803,43.67590396],[-79.35887257,43.67620233]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.36044803,43.67590396],[-79.35887257,43.67620233]]}},","https://www.google.com/maps/dir/43.67590396,-79.36044803/43.67620233,-79.35887257","https://www.google.com/maps/dir/43.67590396,-79.36044803/43.67605375,-79.35966042/43.67620233,-79.35887257",START/-79.36045/43.6759,CENTER/-79.35966042/43.67605375,END/-79.35887/43.6762,,0
1268,77,1269,3947,2021,0,Cycle Track,Cycle Track,2023-01-16T19:53:01,,290.2944714,Davenport Rd,Bay St,Yonge St,Y,,,,,2021,25-Oct-21,https://twitter.com/TO_Cycling/status/1452626886492893201?s=20,,0,,1,2021,25-Oct-21,PBL + PL,PBL,PBL,"Not seen in street view, but seen over google earth, south side PBL (with cars as buffer for part of segment).",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.39118507,43.67349628],[-79.38786647,43.67287384]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.39118507,43.67349628],[-79.38786647,43.67287384]]}},","https://www.google.com/maps/dir/43.67349628,-79.39118507/43.67287384,-79.38786647","https://www.google.com/maps/dir/43.67349628,-79.39118507/43.67293302,-79.38953964/43.67287384,-79.38786647",START/-79.39119/43.6735,CENTER/-79.38953964/43.67293302,END/-79.38787/43.67287,0,2
321,78,322,2990,2001,2018,Bike Lane,Bike Lane,2023-01-16T19:53:01,,783.8650984,Davenport Rd,Bedford Rd,Blackmore St,N-DB,,,,,2001,,,,2022,"Mid October, 2022",1,2007,Pre-2007,PL,PL,PL,"PL pre 2007: https://www.google.com/maps/@43.6747949,-79.3959458,3a,76.4y,68.55h,84.24t/data=!3m7!1e1!3m5!1sWe_YVnBtFe-n0pZ5oQXNzA!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu",2022,"Mid October, 2022",PBL,PBL,PBL,PBL as determined through construction notice: https://www.toronto.ca/wp-content/uploads/2022/08/94e1-6-CPP-Installation-NoticeDavenportPhase2-FinalUpdateAODA.pdf,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.39118507,43.67349628],[-79.39984312,43.67437474]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.39118507,43.67349628],[-79.39984312,43.67437474]]}},","https://www.google.com/maps/dir/43.67349628,-79.39118507/43.67437474,-79.39984312","https://www.google.com/maps/dir/43.67349628,-79.39118507/43.67492283,-79.39563182/43.67437474,-79.39984312",START/-79.39119/43.6735,CENTER/-79.39563182/43.67492283,END/-79.39984/43.67437,,1
320,79,321,,2001,0,Bike Lane,Bike Lane,2023-01-16T19:53:01,,397.9089225,Davenport Rd,Macpherson Ave,Bedford Rd,,,,,,,,,,,,,2009,Pre-2009,PL,PL,PL,"May 2009 SV: https://www.google.com/maps/@43.6766889,-79.4030376,3a,75y,179.49h,62.93t/data=!3m7!1e1!3m5!1s7bGX57Cmbn68gbblHN0ndQ!2e0!5s20090501T000000!7i13312!8i6656?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.39984312,43.67437474],[-79.40298419,43.67684018]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.39984312,43.67437474],[-79.40298419,43.67684018]]}},","https://www.google.com/maps/dir/43.67437474,-79.39984312/43.67684018,-79.40298419","https://www.google.com/maps/dir/43.67437474,-79.39984312/43.67521407,-79.4016663/43.67684018,-79.40298419",START/-79.39984/43.67437,CENTER/-79.4016663/43.67521407,END/-79.40298/43.67684,,0
38,80,39,2707,2001,2016,Bike Lane,Bike Lane,2023-01-16T19:53:01,,179.4018454,Davenport Rd,Cottingham Rd,Macpherson Ave,N-DB,,,,,2001,,,,2016,,2,2007,Pre-2007,PL,PL,PL,"Pre 2007: https://www.google.com/maps/@43.6770247,-79.4040806,3a,75y,310.25h,80.44t/data=!3m7!1e1!3m5!1s0KrfdmVrlUaFf0m53QLkqg!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu",2016,,PL,PL,PL,K- no changes since.,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.40369012,43.67668014],[-79.40524887,43.67782373]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.40369012,43.67668014],[-79.40524887,43.67782373]]}},","https://www.google.com/maps/dir/43.67668014,-79.40369012/43.67782373,-79.40524887","https://www.google.com/maps/dir/43.67668014,-79.40369012/43.67728769,-79.40444055/43.67782373,-79.40524887",START/-79.40369/43.67668,CENTER/-79.40444055/43.67728769,END/-79.40525/43.67782,,0
403,81,404,,2001,0,Bike Lane,Bike Lane,2023-01-16T19:53:01,,147.7201939,Davenport Rd,Madison Ave,Cottingham Rd,,,,,,,,,,,,,2007,Pre-2007,PL,PL,PL,"Sep 2007 SV: https://www.google.com/maps/@43.6777693,-79.4069575,3a,48.7y,79.88h,73.8t/data=!3m7!1e1!3m5!1sZcnyVe4oHoDQQdGG5_bhBQ!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.40524887,43.67782373],[-79.40697828,43.67773272]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.40524887,43.67782373],[-79.40697828,43.67773272]]}},","https://www.google.com/maps/dir/43.67782373,-79.40524887/43.67773272,-79.40697828","https://www.google.com/maps/dir/43.67782373,-79.40524887/43.67796591,-79.40612859/43.67773272,-79.40697828",START/-79.40525/43.67782,CENTER/-79.40612859/43.67796591,END/-79.40698/43.67773,,0
826,82,827,3496,2001,2017,Bike Lane,Bike Lane,2023-01-16T19:53:01,,99.36209323,Davenport Rd,Spadina Rd,Madison Ave,N-DB,,,,,2001,,,,2017,,2,2007,Pre-2007,PL,PL,PL,"K- pre 2007 PL: https://www.google.com/maps/@43.6776601,-79.4073612,3a,75.8y,66.37h,73.31t/data=!3m7!1e1!3m5!1s2DloctBWI6fAq9lEX4lESw!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu . No changes in type since.",2017,,PL,PL,PL,No change in type,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.40697828,43.67773272],[-79.40813089,43.67741656]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.40697828,43.67773272],[-79.40813089,43.67741656]]}},","https://www.google.com/maps/dir/43.67773272,-79.40697828/43.67741656,-79.40813089","https://www.google.com/maps/dir/43.67773272,-79.40697828/43.67757464,-79.40755459/43.67741656,-79.40813089",START/-79.40698/43.67773,CENTER/-79.40755459/43.67757464,END/-79.40813/43.67742,,0
1070,83,1071,,2001,0,Bike Lane,Bike Lane,2023-01-16T19:53:01,,1324.855623,Davenport Rd,Hector Ave,Spadina Rd,,,,,,,,,,,,,2007,Pre-2007,PL,PL,PL,"Sep 2007 SV: https://www.google.com/maps/@43.6753485,-79.4240009,3a,49.1y,77.88h,81.85t/data=!3m7!1e1!3m5!1sy1NBU0SnMnHis7VKuq5fKw!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.40813089,43.67741656],[-79.42407972,43.6753233]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.40813089,43.67741656],[-79.42407972,43.6753233]]}},","https://www.google.com/maps/dir/43.67741656,-79.40813089/43.6753233,-79.42407972","https://www.google.com/maps/dir/43.67741656,-79.40813089/43.67672786,-79.41610797/43.6753233,-79.42407972",START/-79.40813/43.67742,CENTER/-79.41610797/43.67672786,END/-79.42408/43.67532,,0
1239,84,1240,3918,2001,2020,Bike Lane,Bike Lane,2023-01-16T19:53:01,,564.1822348,Davenport Rd,Ossington Ave,Hector Ave,N-DB,,,,,2001,,,,2020,,2,2009,Sep 2007 - Jun 2009*,PL,PL,PL,,2020,,PL,PL,PL,No change in type since install,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.42407972,43.6753233],[-79.4309835,43.6747227]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.42407972,43.6753233],[-79.4309835,43.6747227]]}},","https://www.google.com/maps/dir/43.6753233,-79.42407972/43.6747227,-79.4309835","https://www.google.com/maps/dir/43.6753233,-79.42407972/43.67477635,-79.42751929/43.6747227,-79.4309835",START/-79.42408/43.67532,CENTER/-79.42751929/43.67477635,END/-79.43098/43.67472,,0
1313,85,1314,3992,2021,0,Bi-Directional Cycle Track,,2023-01-16T19:53:01,,39.00422426,Davenport Rd,Bracondale Hill Rd,Shaw St,Y,,,,,2021,10-Dec-21,https://twitter.com/TO_Cycling/status/1469360587385806848?s=20&t=RHW81iyg_O-ko3KHHk6bYw,,0,,1,2009,Pre-2009,PL,PL,PL,k- see cycle track on google earth: 1048 Davenport Rd,2021,10-Dec-21,PBL,PBL,PBL,k- see cycle track on google earth: 1048 Davenport Rd,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.42867079,43.67479958],[-79.42818727,43.6748081]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.42867079,43.67479958],[-79.42818727,43.6748081]]}},","https://www.google.com/maps/dir/43.67479958,-79.42867079/43.6748081,-79.42818727","https://www.google.com/maps/dir/43.67479958,-79.42867079/43.67480384,-79.42842903/43.6748081,-79.42818727",START/-79.42867/43.6748,CENTER/-79.42842903/43.67480384,END/-79.42819/43.67481,0,2
1071,86,1072,3748,2001,2020,Bike Lane,Bike Lane,2023-01-16T19:53:01,,299.7780501,Davenport Rd,Dovercourt Rd,Ossington Ave,N-DB,,,,,2001,,,,2020,,2,2009,Sep 2007 - Jun 2009*,PL,PL,PL,,2020,,PL,PL,PL,No changes in type,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.4309835,43.6747227],[-79.4346508,43.67429064]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.4309835,43.6747227],[-79.4346508,43.67429064]]}},","https://www.google.com/maps/dir/43.6747227,-79.4309835/43.67429064,-79.4346508","https://www.google.com/maps/dir/43.6747227,-79.4309835/43.67454326,-79.43282227/43.67429064,-79.4346508",START/-79.43098/43.67472,CENTER/-79.43282227/43.67454326,END/-79.43465/43.67429,,0
1074,87,1075,3751,2001,2020,Bike Lane,Bike Lane,2023-01-16T19:53:01,,410.4265906,Davenport Rd,Bristol Ave,Dovercourt Rd,N-DB,,,,,2001,,,,2020,,2,2009,Sep 2007 - Jun 2009*,PL,PL,PL,"*installation window for lane on south side of street; North side PL installed pre- sep 2007, lane signage with missing road markings SV sep 2007: https://www.google.ca/maps/@43.6741019,-79.4358781,3a,25.5y,92.66h,86.28t/data=!3m7!1e1!3m5!1s_wIMmOW3fNsw01a-mykQ2g!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu; Jul 2016 PL Sv: https://www.google.ca/maps/@43.6739576,-79.437104,3a,75y,70.68h,84.14t/data=!3m6!1e1!3m4!1s89-0822pHUTh47lajHjTsQ!2e0!7i13312!8i6656?entry=ttu",2020,,PL,PL,PL,No changes in type,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.4346508,43.67429064],[-79.43952557,43.67332248]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.4346508,43.67429064],[-79.43952557,43.67332248]]}},","https://www.google.com/maps/dir/43.67429064,-79.4346508/43.67332248,-79.43952557","https://www.google.com/maps/dir/43.67429064,-79.4346508/43.67397827,-79.43711195/43.67332248,-79.43952557",START/-79.43465/43.67429,CENTER/-79.43711195/43.67397827,END/-79.43953/43.67332,,0
1075,88,1076,3752,2001,2020,Bike Lane,Bike Lane,2023-01-16T19:53:01,,218.6138519,Davenport Rd,Mc Farland Ave,Bristol Ave,N-DB,,,,,2001,,,,2020,,2,2009,Sep 2007 - Jun 2009*,PL,PL,PL,,2020,,PL,PL,PL,No changes in type,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.43952557,43.67332248],[-79.44211164,43.67273252]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.43952557,43.67332248],[-79.44211164,43.67273252]]}},","https://www.google.com/maps/dir/43.67332248,-79.43952557/43.67273252,-79.44211164","https://www.google.com/maps/dir/43.67332248,-79.43952557/43.67303021,-79.44081922/43.67273252,-79.44211164",START/-79.43953/43.67332,CENTER/-79.44081922/43.67303021,END/-79.44211/43.67273,,0
1072,89,1073,3749,2001,2020,Bike Lane,Bike Lane,2023-01-16T19:53:01,,449.0312256,Davenport Rd,St Clarens Ave,Mc Farland Ave,N-DB,,,,,2001,,,,2020,,2,2009,Sep 2007 - Jun 2009*,PL,PL,PL,,2020,,PL,PL,PL,No changes in type,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.44211164,43.67273252],[-79.4474905,43.67169612]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.44211164,43.67273252],[-79.4474905,43.67169612]]}},","https://www.google.com/maps/dir/43.67273252,-79.44211164/43.67169612,-79.4474905","https://www.google.com/maps/dir/43.67273252,-79.44211164/43.67215752,-79.44478953/43.67169612,-79.4474905",START/-79.44211/43.67273,CENTER/-79.44478953/43.67215752,END/-79.44749/43.6717,,0
1073,90,1074,3750,2001,2020,Bike Lane,Bike Lane,2023-01-16T19:53:01,,159.6292619,Davenport Rd,Foundry Ave,St Clarens Ave,N-DB,,,,,2001,,,,2020,,2,2009,Sep 2007 - Jun 2009*,PL,PL,PL,,2020,,PL,PL,PL,No changes in type,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.4474905,43.67169612],[-79.44941945,43.67137402]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.4474905,43.67169612],[-79.44941945,43.67137402]]}},","https://www.google.com/maps/dir/43.67169612,-79.4474905/43.67137402,-79.44941945","https://www.google.com/maps/dir/43.67169612,-79.4474905/43.67153267,-79.44845458/43.67137402,-79.44941945",START/-79.44749/43.6717,CENTER/-79.44845458/43.67153267,END/-79.44942/43.67137,,0
402,91,403,3071,2001,2020,Bike Lane,Bike Lane,2023-01-16T19:53:01,,1072.483968,Davenport Rd,Old Weston Rd,Foundry Ave,N-DB,,,,,2001,,,,2020,,2,2009,Sep 2007 - Jun 2009*,PL,PL,PL,,2020,,PL,PL,PL,No changes in type,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.44941945,43.67137402],[-79.46232927,43.67102058]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.44941945,43.67137402],[-79.46232927,43.67102058]]}},","https://www.google.com/maps/dir/43.67137402,-79.44941945/43.67102058,-79.46232927","https://www.google.com/maps/dir/43.67137402,-79.44941945/43.67033282,-79.45582209/43.67102058,-79.46232927",START/-79.44942/43.67137,CENTER/-79.45582209/43.67033282,END/-79.46233/43.67102,,0
1224,92,1225,3903,2008,2020,Bike Lane,Bike Lane,2023-01-16T19:53:01,,471.3387435,Dawes Rd,Secord Ave,Danforth Ave,N-LB,,,"May 2012 SV: https://www.google.com/maps/@43.6925688,-79.2971004,3a,75y,169.76h,80.51t/data=!3m7!1e1!3m5!1sGN0mtq4qKLgYssOyR1wihg!2e0!5s20120501T000000!7i13312!8i6656?entry=ttu",,2008,,,,2020,,2,2012,Oct 2011 - May 2012**,PL,PL,PL,**Ideal date window unavailable (no documents),,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.29677164,43.68930505],[-79.29722679,43.6935324]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.29677164,43.68930505],[-79.29722679,43.6935324]]}},","https://www.google.com/maps/dir/43.68930505,-79.29677164/43.6935324,-79.29722679","https://www.google.com/maps/dir/43.68930505,-79.29677164/43.69141817,-79.29699839/43.6935324,-79.29722679",START/-79.29677/43.68931,CENTER/-79.29699839/43.69141817,END/-79.29723/43.69353,4,0
1188,93,1189,,2008,0,Bike Lane,Bike Lane,2023-01-16T19:53:01,,1506.642218,Dawes Rd,Victoria Park Ave,Secord Ave,,,,No ideal window available,,,,,,,,,2011,Aug 2011 - May 2012,PL,PL,PL,"May 2012 SV: https://www.google.com/maps/@43.6948408,-79.2973522,3a,25y,354.44h,82.63t/data=!3m7!1e1!3m5!1s6ZcBiiX2OW-rndpNbI2FEQ!2e0!5s20120501T000000!7i13312!8i6656?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.29722679,43.6935324],[-79.2950854,43.7067483]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.29722679,43.6935324],[-79.2950854,43.7067483]]}},","https://www.google.com/maps/dir/43.6935324,-79.29722679/43.7067483,-79.2950854","https://www.google.com/maps/dir/43.6935324,-79.29722679/43.70018301,-79.29699686/43.7067483,-79.2950854",START/-79.29723/43.69353,CENTER/-79.29699686/43.70018301,END/-79.29509/43.70675,3,0
976,94,977,3650,2018,0,Bike Lane - Buffered,Bike Lane - Buffered,2023-01-16T19:53:01,,214.9456354,Deauville Lane,St Dennis Dr,Grenoble Dr,Y,,,,,2018,05-Aug-18,http://www.twowheeledpolitics.ca/p/bike-lane-tracker.html,,0,,1,2018,05-Aug-18,BUF,PL,BUF,"BUF install 2018: https://www.google.com/maps/@43.7176633,-79.33095,3a,75y,150.56h,86.77t/data=!3m8!1e1!3m6!1sWZYkDRTXcHo7etxEzznIrA!2e0!5s20201001T000000!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DWZYkDRTXcHo7etxEzznIrA%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D150.23444%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.3314064,43.71836023],[-79.33037857,43.71657505]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.3314064,43.71836023],[-79.33037857,43.71657505]]}},","https://www.google.com/maps/dir/43.71836023,-79.3314064/43.71657505,-79.33037857","https://www.google.com/maps/dir/43.71836023,-79.3314064/43.71746764,-79.33089248/43.71657505,-79.33037857",START/-79.33141/43.71836,CENTER/-79.33089248/43.71746764,END/-79.33038/43.71658,0,0
1147,95,1148,3825,2017,0,Bike Lane - Contraflow,Sharrows,2023-01-16T19:53:01,,604.4153675,Denison Ave,Wales Ave,Queen St W,Y,,,,,2017,01-Oct-17,http://www.twowheeledpolitics.ca/p/bike-lane-tracker.html,,0,,1,2017,01-Oct-17,PL,PL,PL,"Majority PL and majority installed during 2017: https://www.google.com/maps/@43.649668,-79.4013103,3a,74.3y,316.71h,82.46t/data=!3m7!1e1!3m5!1sv7xbCjFEhuKidRnj5qZl3Q!2e0!5s20180201T000000!7i16384!8i8192?entry=ttu. No upgrades since.",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.40059705,43.64788791],[-79.40268781,43.65311147]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.40059705,43.64788791],[-79.40268781,43.65311147]]}},","https://www.google.com/maps/dir/43.64788791,-79.40059705/43.65311147,-79.40268781","https://www.google.com/maps/dir/43.64788791,-79.40059705/43.65049286,-79.40165926/43.65311147,-79.40268781",START/-79.4006/43.64789,CENTER/-79.40165926/43.65049286,END/-79.40269/43.65311,0,0
1169,96,1170,3847,2020,0,Bike Lane - Contraflow,Sharrows,2023-01-16T19:53:01,,100.3960538,Dewson St,Shaw St,Roxton Rd,Y,,,,,2020,01-Jun-20,http://www.twowheeledpolitics.ca/p/bike-lane-tracker.html,,0,,1,2020,01-Jun-20,PL,PL,PL,"PL: no infra prior: https://www.google.com/maps/@43.6563559,-79.4221133,3a,75y,68.15h,82.11t/data=!3m7!1e1!3m5!1szP3_GEt3Sc4_qYjTXlCsuQ!2e0!5s20200901T000000!7i16384!8i8192?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.42215471,43.65638951],[-79.42095501,43.65662994]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.42215471,43.65638951],[-79.42095501,43.65662994]]}},","https://www.google.com/maps/dir/43.65638951,-79.42215471/43.65662994,-79.42095501","https://www.google.com/maps/dir/43.65638951,-79.42215471/43.65650972,-79.42155486/43.65662994,-79.42095501",START/-79.42215/43.65639,CENTER/-79.42155486/43.65650972,END/-79.42096/43.65663,0,2
