ID_CITY,ID_DATAENTRY,ID_ROUTE,DPR_CHECK_FLAG,DPR_ENTRY,DPR_EXCL_FLAG,DPR_EXCL1318_REASON,DPR_INCL_1318,DPR_INCL_LEN_1023,DPR_ORDER,LOC_ADJ_IN_ROUTE,LOC_FROM_STREET,LOC_ORIG_ROUTE_NAME,LOC_ORIG_STREET_NAME,LOC_ROUTE_NAME,LOC_STREET_NAME,LOC_TO_STREET,ATR_AAA_NETWORK,ATR_AAA_SEGMENT,ATR_BIKEWAY_DIRECTION,ATR_ES_BOUNDTYPE,ATR_ORIG_TYPE,ATR_OVERALL_DIRECTION,ATR_SEGMENT_LENGTH,ATR_SEGMENT_TYPE,ATR_SNOW_REMOVAL,ATR_SPEEDLIMIT_CITY,ATR_STATUS,ATR_SUBTYPE,ATR_SURFACE_TYPE,ATR_TYPE_CITY,ATR_TYPE_CURRENT,ATR_VEHICLE_DIRECTION,ATR_WN_BOUNDTYPE,INST_COMMENTS,INST_DT_METHOD,INST_INCL_1318,INST_MAJ_HTYPE,INST_MAJ_TRANSFORM,INST_MIN_HTYPE,INST_MIN_TRANSFORM,INST_TYPE,INST_WINDOW,INST_YR,INST_YR_ORIG,UPGR1_COMMENTS,UPGR1_DT_METHOD,UPGR1_INCL_1318,UPGR1_MAJ_HTYPE,UPGR1_MAJ_TRANSFORM,UPGR1_MIN_HTYPE,UPGR1_MIN_TRANSFORM,UPGR1_TYPE,UPGR1_WINDOW,UPGR1_YR,UPGR1_YR_CITY,UPGR1_YR_ORIG,UPGR2_COMMENTS,UPGR2_DT_METHOD,UPGR2_INCL_1318,UPGR2_MAJ_HTYPE,UPGR2_MAJ_TRANSFORM,UPGR2_TYPE,UPGR2_WINDOW,UPGR2_YR,GENERAL_COMMENTS,CONSTRUCTION_NOTE,NOTES_ORIG,GEO_2D_POINT,GEO_JSON_GROUP,GEO_JSON_INDIV,GEO_XY_STRING
277211,230,VAN-R23,EXCL NO INFRA,EXCL,Y no infrastructure,No Upgrades in period,No,N,304,Y,Install from Montcalm St.,Arthur Laing Bridge,Arthur Laing Bridge,Arthur Laing Bridge,Arthur Laing Bridge,Install through bridge,NO,NO,2W,Painted Lanes,Painted Lanes,NS,382.7202718,Arterial,No,60,Active,NB,Paved,Painted Lanes,Painted Lanes,2W,Painted Lanes,"PL both sides, but no signage for cyclists* https://www.google.com/maps/@49.2041318,-123.1378634,3a,75y,106.39h,90.8t/data=!3m6!1e1!3m4!1s-io4plLAVSX-ATvfKosi3Q!2e0!7i16384!8i8192 .",N,N,None,,None,,PL x2 NO SIGNAGE,,1996,1996,,,N,NA,,NA,,NA,NA,NA,,,,,N,NA,,NA,NA,NA,,year const- Peter Stary,,"49.20064314897929, -123.1353140149715","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.13490060925055, 49.20234539638082], [-123.13489504414214, 49.20219048126869], [-123.13491637676428, 49.20203352158763], [-123.13491638213785, 49.20203347840389], [-123.13492009848494, 49.20200028409069], [-123.13493239282386, 49.2018907761919], [-123.13494077112408, 49.201511513583405], [-123.13499186071712, 49.20137898183232], [-123.13515172250656, 49.20096428403182], [-123.13539675385411, 49.20032862981451], [-123.13539675927373, 49.200328603721765], [-123.13545014234298, 49.20019031295469], [-123.13594182004748, 49.198987731039686]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.13490060925055, 49.20234539638082], [-123.13489504414214, 49.20219048126869], [-123.13491637676428, 49.20203352158763], [-123.13491638213785, 49.20203347840389], [-123.13492009848494, 49.20200028409069], [-123.13493239282386, 49.2018907761919], [-123.13494077112408, 49.201511513583405], [-123.13499186071712, 49.20137898183232], [-123.13515172250656, 49.20096428403182], [-123.13539675385411, 49.20032862981451], [-123.13539675927373, 49.200328603721765], [-123.13545014234298, 49.20019031295469], [-123.13594182004748, 49.198987731039686]] }","[-123.13490060925055, 49.20234539638082], [-123.13489504414214, 49.20219048126869], [-123.13491637676428, 49.20203352158763], [-123.13491638213785, 49.20203347840389], [-123.13492009848494, 49.20200028409069], [-123.13493239282386, 49.2018907761919], [-123.13494077112408, 49.201511513583405], [-123.13499186071712, 49.20137898183232], [-123.13515172250656, 49.20096428403182], [-123.13539675385411, 49.20032862981451], [-123.13539675927373, 49.200328603721765], [-123.13545014234298, 49.20019031295469], [-123.13594182004748, 49.198987731039686]"
279762,231,VAN-R23,EXCL NO INFRA,EXCL,Y no infrastructure,No Upgrades in period,No,N,305,Y,Install from Montcalm St.,Arthur Laing Bridge,Arthur Laing Bridge,Arthur Laing Bridge,Arthur Laing Bridge,Install through bridge,NO,NO,2W,Painted Lanes,Painted Lanes,NS,231.7161955,Arterial,No,60,Active,NB,Paved,Painted Lanes,Painted Lanes,2W,Painted Lanes,"PL both sides, but no signage for cyclists* https://www.google.com/maps/@49.2041318,-123.1378634,3a,75y,106.39h,90.8t/data=!3m6!1e1!3m4!1s-io4plLAVSX-ATvfKosi3Q!2e0!7i16384!8i8192 .",N,N,None,,None,,PL x2 NO SIGNAGE,,1996,1996,,,N,NA,,NA,,NA,NA,NA,,,,,N,NA,,NA,NA,NA,,year const- Peter Stary,,"49.203240662219336, -123.13576293768699","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.13695194419356, 49.20375183016212], [-123.13658962636624, 49.203684726967445], [-123.13642681390118, 49.20363095837422], [-123.13608247192772, 49.20350690289061], [-123.13580967949385, 49.20339309787378], [-123.13559147710164, 49.20327922274243], [-123.1355914262299, 49.203279194017185], [-123.13554267744318, 49.20324868160015], [-123.13545494902232, 49.20319376834975], [-123.1353293991311, 49.203101108288976], [-123.13519319234211, 49.20296698592445], [-123.13519316204295, 49.20296694997872], [-123.13506710159749, 49.20281244842231], [-123.13498304323987, 49.20265893930227], [-123.13495855598427, 49.202597995055946], [-123.13493608808434, 49.2025420786181], [-123.13492032705275, 49.20245821582955], [-123.13490569364366, 49.20238009881979], [-123.13490278820035, 49.20236471124952], [-123.13490280183986, 49.202364678850515], [-123.13490191032743, 49.20235992047685], [-123.1349017194602, 49.202358891637076], [-123.13490091016665, 49.20235458383206], [-123.13490060925055, 49.20234539638082]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.13695194419356, 49.20375183016212], [-123.13658962636624, 49.203684726967445], [-123.13642681390118, 49.20363095837422], [-123.13608247192772, 49.20350690289061], [-123.13580967949385, 49.20339309787378], [-123.13559147710164, 49.20327922274243], [-123.1355914262299, 49.203279194017185], [-123.13554267744318, 49.20324868160015], [-123.13545494902232, 49.20319376834975], [-123.1353293991311, 49.203101108288976], [-123.13519319234211, 49.20296698592445], [-123.13519316204295, 49.20296694997872], [-123.13506710159749, 49.20281244842231], [-123.13498304323987, 49.20265893930227], [-123.13495855598427, 49.202597995055946], [-123.13493608808434, 49.2025420786181], [-123.13492032705275, 49.20245821582955], [-123.13490569364366, 49.20238009881979], [-123.13490278820035, 49.20236471124952], [-123.13490280183986, 49.202364678850515], [-123.13490191032743, 49.20235992047685], [-123.1349017194602, 49.202358891637076], [-123.13490091016665, 49.20235458383206], [-123.13490060925055, 49.20234539638082]] }","[-123.13695194419356, 49.20375183016212], [-123.13658962636624, 49.203684726967445], [-123.13642681390118, 49.20363095837422], [-123.13608247192772, 49.20350690289061], [-123.13580967949385, 49.20339309787378], [-123.13559147710164, 49.20327922274243], [-123.1355914262299, 49.203279194017185], [-123.13554267744318, 49.20324868160015], [-123.13545494902232, 49.20319376834975], [-123.1353293991311, 49.203101108288976], [-123.13519319234211, 49.20296698592445], [-123.13519316204295, 49.20296694997872], [-123.13506710159749, 49.20281244842231], [-123.13498304323987, 49.20265893930227], [-123.13495855598427, 49.202597995055946], [-123.13493608808434, 49.2025420786181], [-123.13492032705275, 49.20245821582955], [-123.13490569364366, 49.20238009881979], [-123.13490278820035, 49.20236471124952], [-123.13490280183986, 49.202364678850515], [-123.13490191032743, 49.20235992047685], [-123.1349017194602, 49.202358891637076], [-123.13490091016665, 49.20235458383206], [-123.13490060925055, 49.20234539638082]"
278194,232,VAN-R24,N,COMPLETE,N,No Upgrades in period,No,Y,312,N2,W 6th Ave,Seaside Bypass,Ash,Seaside Bypass,Ash,W 7th Ave,NO,NO,2W,Painted Lanes,Painted Lanes,EW,47.13704238,Residential,Yes,30,Active,NB,Paved,Painted Lanes,Painted Lanes,2W,Painted Lanes,"PL both sides of road, no upgrades to this section since installation, one side of lane is parking adjascent: https://www.google.com/maps/@49.2656181,-123.1174525,3a,75y,201.16h,73.13t/data=!3m7!1e1!3m5!1sD2r4i8Q4_ZbU3R_B-2xsWA!2e0!5s20110801T000000!7i13312!8i6656 . Completed between April-Aug 2009 (google earth: 2207 Ash St).",STSAT,N,PL,NtoPL,PL,NtoPL,PL,April-Aug 2009,2009,2009,,,N,NA,,NA,,NA,NA,NA,,,,,N,NA,,NA,NA,NA,,,,"49.26563414855309, -123.11741345370834","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.11740527046337, 49.26584608426041], [-123.1174214300455, 49.265427572301796], [-123.11742163450072, 49.265422212751645]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.11740527046337, 49.26584608426041], [-123.1174214300455, 49.265427572301796], [-123.11742163450072, 49.265422212751645]] }","[-123.11740527046337, 49.26584608426041], [-123.1174214300455, 49.265427572301796], [-123.11742163450072, 49.265422212751645]"
278195,233,VAN-R24,N,COMPLETE,N,No Upgrades in period,No,Y,313,N2,W 6th Ave,Seaside Bypass,Ash,Seaside Bypass,Ash,W 7th Ave,NO,NO,2W,Painted Lanes,Painted Lanes,EW,45.94818713,Residential,Yes,30,Active,NB,Paved,Painted Lanes,Painted Lanes,2W,Painted Lanes,"PL both sides of road, no upgrades to this section since installation, one side of lane is parking adjascent: https://www.google.com/maps/@49.2656181,-123.1174525,3a,75y,201.16h,73.13t/data=!3m7!1e1!3m5!1sD2r4i8Q4_ZbU3R_B-2xsWA!2e0!5s20110801T000000!7i13312!8i6656 .",STSAT,N,PL,NtoPL,PL,NtoPL,PL,April-Aug 2009,2009,2009,,,N,NA,,NA,,NA,NA,NA,,,,,N,NA,,NA,NA,NA,,,,"49.26521562130079, -123.11742955141645","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.11742163450072, 49.265422212751645], [-123.11743746833217, 49.26500902984994]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.11742163450072, 49.265422212751645], [-123.11743746833217, 49.26500902984994]] }","[-123.11742163450072, 49.265422212751645], [-123.11743746833217, 49.26500902984994]"
278193,351,VAN-R24,N,COMPLETE,N,No Upgrades in period,No,Y,314,N3,Spyglass Pl,Seaside Bypass,Commodore Rd,Seaside Bypass,Commodore Rd,Cambie Brg,NO,NO,2W,Painted Lanes,Painted Lanes,EW,51.30512867,Residential,No,50,Active,NB,Paved,Painted Lanes,Painted Lanes,2W,Painted Lanes,"PL pre-2007: https://www.google.com/maps/@49.2698426,-123.1107004,3a,51.7y,70.91h,72.31t/data=!3m7!1e1!3m5!1s73x3XtFEgDx2VQa1xLZkeA!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu , https://www.google.com/maps/@49.268375,-123.1137282,3a,90y,117.82h,63.99t/data=!3m7!1e1!3m5!1sfB0fE-pPhmPi2H5gukP4aA!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu from cambie to Columbia st.",STSAT,N,PL,NtoPL,PL,NtoPL,PL x1,Pre-2007,2007,2010,"PL on one side of road only, no upgrades since installation in 2010: https://www.google.com/maps/@49.2679755,-123.1153643,3a,75y,212.66h,65.09t/data=!3m7!1e1!3m5!1s9MhDplqQiKyk0ydd9Ar5kg!2e0!5s20120701T000000!7i13312!8i6656 . See roadwork occuring Sept 2009, see complete by 2011, will pick orig year.",,N,PL,PLtoPL,PL,PLtoPL,PL,NA,2010,,,,,N,NA,,NA,NA,NA,,,,"49.268073748431306, -123.11502406802526","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.1147458731143, 49.26821329743912], [-123.11481125838303, 49.26818729123184], [-123.11481129683806, 49.2681872768013], [-123.11488801151879, 49.26814652245736], [-123.11489444215724, 49.268143105982965], [-123.11508568459988, 49.268041501979944], [-123.11529938942728, 49.26792798898885]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.1147458731143, 49.26821329743912], [-123.11481125838303, 49.26818729123184], [-123.11481129683806, 49.2681872768013], [-123.11488801151879, 49.26814652245736], [-123.11489444215724, 49.268143105982965], [-123.11508568459988, 49.268041501979944], [-123.11529938942728, 49.26792798898885]] }","[-123.1147458731143, 49.26821329743912], [-123.11481125838303, 49.26818729123184], [-123.11481129683806, 49.2681872768013], [-123.11488801151879, 49.26814652245736], [-123.11489444215724, 49.268143105982965], [-123.11508568459988, 49.268041501979944], [-123.11529938942728, 49.26792798898885]"
276646,525,VAN-R24,N,COMPLETE,N,NA,Yes,Y,306,N1,Install from intersection north of Belmost and NW Marine Dr.,Seaside Bypass,NW Marine Dr,Seaside Bypass,NW Marine Dr,Install to W 4th Ave,NO,NO,2W,Painted Lanes,Painted Lanes,EW,335.1930512,Sec Arterial,Yes,30,Active,PBT,Paved,Painted Lanes,Painted Lanes,2W,Painted Lanes,"This install shows no bikeways, shared road, section near lake has lanes, but it is likely used for car parking (e.g., https://www.google.com/maps/@49.273779,-123.2057008,3a,41.2y,6.48h,82.36t/data=!3m7!1e1!3m5!1ssPPKgRYsQhLazBzLlk0RSg!2e0!5s20070901T000000!7i3328!8i1664) : https://www.google.com/maps/@49.2689699,-123.2015113,3a,90y,96.24h,65.51t/data=!3m7!1e1!3m5!1s2svF6tEBHY2KoyldhJTlUA!2e0!5s20160501T000000!7i13312!8i6656 .",N,N,None,,None,,SSNDL,,1990,1990,"PL both sides, installed 2017 (sat data suggests between Sept and December 2017): https://www.google.com/maps/@49.272387,-123.2043683,3a,75y,116.11h,75.9t/data=!3m7!1e1!3m5!1ssDtL7iedxUMK3bGqCjFneQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DsDtL7iedxUMK3bGqCjFneQ%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D20.311447%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192",STSAT,Y,PL,,PL,,PL,Sept-Dec 2017,2017,2017,2017,,,N,NA,,NA,NA,NA,,SL to PL in 2017,"PBT eastside, NB west side","49.270155836972734, -123.20219186818257","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.2014426783672, 49.26888930031671], [-123.20181750668888, 49.269064807386606], [-123.20196317616343, 49.26915611233348], [-123.20211821029604, 49.269293232173695], [-123.20211823652022, 49.269293258213914], [-123.20219511438643, 49.269389993948096], [-123.20226004077264, 49.269507050924894], [-123.20229587210841, 49.26961336546302], [-123.2023188285985, 49.26972971869068], [-123.20232981694622, 49.26986271600321], [-123.20232412511704, 49.270001006512864], [-123.2023241266204, 49.27000103799344], [-123.20232403222184, 49.2700018207413], [-123.2023166070864, 49.27005913317906], [-123.20231643497097, 49.27006040810053], [-123.20231642277952, 49.27006045219838], [-123.20229910962753, 49.27014730419988], [-123.20225084650046, 49.27035595143397], [-123.20222064277249, 49.27053052469631], [-123.20220903097932, 49.27068185779183], [-123.20220978011355, 49.27080965219791], [-123.20222001650147, 49.27090397954535], [-123.20224692491685, 49.27102083947082], [-123.20227937414417, 49.27111233131894], [-123.20233412024946, 49.27122555969434], [-123.20233413547375, 49.27122558485426], [-123.20236015417926, 49.27126966974052], [-123.2024132096417, 49.27132641477941], [-123.20246317854249, 49.27137429683438], [-123.20250990356594, 49.27141519258405], [-123.20259506775335, 49.27148166263859], [-123.20259555315184, 49.27148203149018], [-123.20259694837185, 49.2714830185158], [-123.2026410247653, 49.27151388740921], [-123.2026871604936, 49.27154408612896], [-123.20273687972328, 49.27157453310671]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.2014426783672, 49.26888930031671], [-123.20181750668888, 49.269064807386606], [-123.20196317616343, 49.26915611233348], [-123.20211821029604, 49.269293232173695], [-123.20211823652022, 49.269293258213914], [-123.20219511438643, 49.269389993948096], [-123.20226004077264, 49.269507050924894], [-123.20229587210841, 49.26961336546302], [-123.2023188285985, 49.26972971869068], [-123.20232981694622, 49.26986271600321], [-123.20232412511704, 49.270001006512864], [-123.2023241266204, 49.27000103799344], [-123.20232403222184, 49.2700018207413], [-123.2023166070864, 49.27005913317906], [-123.20231643497097, 49.27006040810053], [-123.20231642277952, 49.27006045219838], [-123.20229910962753, 49.27014730419988], [-123.20225084650046, 49.27035595143397], [-123.20222064277249, 49.27053052469631], [-123.20220903097932, 49.27068185779183], [-123.20220978011355, 49.27080965219791], [-123.20222001650147, 49.27090397954535], [-123.20224692491685, 49.27102083947082], [-123.20227937414417, 49.27111233131894], [-123.20233412024946, 49.27122555969434], [-123.20233413547375, 49.27122558485426], [-123.20236015417926, 49.27126966974052], [-123.2024132096417, 49.27132641477941], [-123.20246317854249, 49.27137429683438], [-123.20250990356594, 49.27141519258405], [-123.20259506775335, 49.27148166263859], [-123.20259555315184, 49.27148203149018], [-123.20259694837185, 49.2714830185158], [-123.2026410247653, 49.27151388740921], [-123.2026871604936, 49.27154408612896], [-123.20273687972328, 49.27157453310671]] }","[-123.2014426783672, 49.26888930031671], [-123.20181750668888, 49.269064807386606], [-123.20196317616343, 49.26915611233348], [-123.20211821029604, 49.269293232173695], [-123.20211823652022, 49.269293258213914], [-123.20219511438643, 49.269389993948096], [-123.20226004077264, 49.269507050924894], [-123.20229587210841, 49.26961336546302], [-123.2023188285985, 49.26972971869068], [-123.20232981694622, 49.26986271600321], [-123.20232412511704, 49.270001006512864], [-123.2023241266204, 49.27000103799344], [-123.20232403222184, 49.2700018207413], [-123.2023166070864, 49.27005913317906], [-123.20231643497097, 49.27006040810053], [-123.20231642277952, 49.27006045219838], [-123.20229910962753, 49.27014730419988], [-123.20225084650046, 49.27035595143397], [-123.20222064277249, 49.27053052469631], [-123.20220903097932, 49.27068185779183], [-123.20220978011355, 49.27080965219791], [-123.20222001650147, 49.27090397954535], [-123.20224692491685, 49.27102083947082], [-123.20227937414417, 49.27111233131894], [-123.20233412024946, 49.27122555969434], [-123.20233413547375, 49.27122558485426], [-123.20236015417926, 49.27126966974052], [-123.2024132096417, 49.27132641477941], [-123.20246317854249, 49.27137429683438], [-123.20250990356594, 49.27141519258405], [-123.20259506775335, 49.27148166263859], [-123.20259555315184, 49.27148203149018], [-123.20259694837185, 49.2714830185158], [-123.2026410247653, 49.27151388740921], [-123.2026871604936, 49.27154408612896], [-123.20273687972328, 49.27157453310671]"
277405,528,VAN-R24,N,COMPLETE,N,NA,Yes,Y,307,N1,Install from intersection north of Belmost and NW Marine Dr.,Seaside Bypass,NW Marine Dr,Seaside Bypass,NW Marine Dr,Install to W 4th Ave,NO,NO,2W,Painted Lanes,Painted Lanes,EW,266.2747901,Sec Arterial,Yes,30,Active,NB,Paved,Painted Lanes,Painted Lanes,2W,Painted Lanes,"This install shows no bikeways, shared road, section near lake has lanes, but it is likely used for car parking (e.g., https://www.google.com/maps/@49.273779,-123.2057008,3a,41.2y,6.48h,82.36t/data=!3m7!1e1!3m5!1ssPPKgRYsQhLazBzLlk0RSg!2e0!5s20070901T000000!7i3328!8i1664) : https://www.google.com/maps/@49.2689699,-123.2015113,3a,90y,96.24h,65.51t/data=!3m7!1e1!3m5!1s2svF6tEBHY2KoyldhJTlUA!2e0!5s20160501T000000!7i13312!8i6656 .",N,N,None,,None,,SSNDL,,1990,1990,"PL both sides, installed 2017: https://www.google.com/maps/@49.272387,-123.2043683,3a,75y,116.11h,75.9t/data=!3m7!1e1!3m5!1ssDtL7iedxUMK3bGqCjFneQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DsDtL7iedxUMK3bGqCjFneQ%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D20.311447%26pitch%3D0%26thumbfov%3D100!7i16384!8i8193",STSAT,Y,PL,,PL,,PL,Sept-Dec 2017,2017,2017,2017,,,N,NA,,NA,NA,NA,,SL to PL in 2017,,"49.27232321873409, -123.20419276211184","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.20273687972328, 49.27157453310671], [-123.2031605758597, 49.27188431038555], [-123.20316060481301, 49.2718843310236], [-123.20344163470939, 49.2720625144881], [-123.20375222792748, 49.27220190191665], [-123.20572994049691, 49.27291372805754]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.20273687972328, 49.27157453310671], [-123.2031605758597, 49.27188431038555], [-123.20316060481301, 49.2718843310236], [-123.20344163470939, 49.2720625144881], [-123.20375222792748, 49.27220190191665], [-123.20572994049691, 49.27291372805754]] }","[-123.20273687972328, 49.27157453310671], [-123.2031605758597, 49.27188431038555], [-123.20316060481301, 49.2718843310236], [-123.20344163470939, 49.2720625144881], [-123.20375222792748, 49.27220190191665], [-123.20572994049691, 49.27291372805754]"
279014,530,VAN-R24,N,COMPLETE,N,NA,Yes,Y,308,N1,Install from intersection north of Belmost and NW Marine Dr.,Seaside Bypass,NW Marine Dr,Seaside Bypass,NW Marine Dr,Install to W 4th Ave,NO,NO,2W,Painted Lanes,Painted Lanes,EW,143.7274621,Sec Arterial,Yes,30,Active,PBT,Paved,Painted Lanes,Painted Lanes,2W,Painted Lanes,"This install shows no bikeways, shared road, section near lake has lanes, but it is likely used for car parking (e.g., https://www.google.com/maps/@49.273779,-123.2057008,3a,41.2y,6.48h,82.36t/data=!3m7!1e1!3m5!1ssPPKgRYsQhLazBzLlk0RSg!2e0!5s20070901T000000!7i3328!8i1664) : https://www.google.com/maps/@49.2689699,-123.2015113,3a,90y,96.24h,65.51t/data=!3m7!1e1!3m5!1s2svF6tEBHY2KoyldhJTlUA!2e0!5s20160501T000000!7i13312!8i6656 .",N,N,None,,None,,SSNDL,,1990,1990,"PL both sides, installed 2017: https://www.google.com/maps/@49.272387,-123.2043683,3a,75y,116.11h,75.9t/data=!3m7!1e1!3m5!1ssDtL7iedxUMK3bGqCjFneQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DsDtL7iedxUMK3bGqCjFneQ%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D20.311447%26pitch%3D0%26thumbfov%3D100!7i16384!8i8194",STSAT,Y,PL,,PL,,PL,Sept-Dec 2017,2017,2017,2017,,,N,NA,,NA,NA,NA,,SL to PL in 2017,"PBT eastside, NB west side","49.26887257786795, -123.20045516687038","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.19946765537357, 49.26885585541919], [-123.2014426783672, 49.26888930031671]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.19946765537357, 49.26885585541919], [-123.2014426783672, 49.26888930031671]] }","[-123.19946765537357, 49.26885585541919], [-123.2014426783672, 49.26888930031671]"
276647,526,VAN-R24,N,COMPLETE,N,NA,Yes,Y,309,N1,Install from intersection north of Belmost and NW Marine Dr.,Seaside Bypass,NW Marine Dr,Seaside Bypass,NW Marine Dr,Install to W 4th Ave,NO,NO,2W,Painted Lanes,Painted Lanes,EW,81.69690194,Sec Arterial,Yes,30,Active,NB,Paved,Painted Lanes,Painted Lanes,2W,Painted Lanes,"This install shows no bikeways, shared road, section near lake has lanes, but it is likely used for car parking (e.g., https://www.google.com/maps/@49.273779,-123.2057008,3a,41.2y,6.48h,82.36t/data=!3m7!1e1!3m5!1ssPPKgRYsQhLazBzLlk0RSg!2e0!5s20070901T000000!7i3328!8i1664) : https://www.google.com/maps/@49.2689699,-123.2015113,3a,90y,96.24h,65.51t/data=!3m7!1e1!3m5!1s2svF6tEBHY2KoyldhJTlUA!2e0!5s20160501T000000!7i13312!8i6656 .",N,N,None,,None,,SSNDL,,2007,2007,"PL both sides, installed 2017: https://www.google.com/maps/@49.272387,-123.2043683,3a,75y,116.11h,75.9t/data=!3m7!1e1!3m5!1ssDtL7iedxUMK3bGqCjFneQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DsDtL7iedxUMK3bGqCjFneQ%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D20.311447%26pitch%3D0%26thumbfov%3D100!7i16384!8i8195",STSAT,Y,PL,,PL,,PL,Sept-Dec 2017,2017,2017,2017,,,N,NA,,NA,NA,NA,,SL to PL in 2017,"Not on 2009 bikemap, but sign exists as of 2007","49.27328106584203, -123.20571679277812","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.20572994049691, 49.27291372805754], [-123.20570364505933, 49.27364840362652]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.20572994049691, 49.27291372805754], [-123.20570364505933, 49.27364840362652]] }","[-123.20572994049691, 49.27291372805754], [-123.20570364505933, 49.27364840362652]"
278278,527,VAN-R24,N,COMPLETE,N,NA,Yes,Y,310,N1,Install from intersection north of Belmost and NW Marine Dr.,Seaside Bypass,NW Marine Dr,Seaside Bypass,NW Marine Dr,Install to W 4th Ave,NO,NO,2W,Painted Lanes,Painted Lanes,EW,4.4438909,Sec Arterial,No,30,Active,NB,Paved,Painted Lanes,Painted Lanes,2W,Painted Lanes,"This install shows no bikeways, shared road, section near lake has lanes, but it is likely used for car parking (e.g., https://www.google.com/maps/@49.273779,-123.2057008,3a,41.2y,6.48h,82.36t/data=!3m7!1e1!3m5!1ssPPKgRYsQhLazBzLlk0RSg!2e0!5s20070901T000000!7i3328!8i1664) : https://www.google.com/maps/@49.2689699,-123.2015113,3a,90y,96.24h,65.51t/data=!3m7!1e1!3m5!1s2svF6tEBHY2KoyldhJTlUA!2e0!5s20160501T000000!7i13312!8i6656 .",N,N,None,,None,,SSNDL,,2007,2007,"PL both sides, installed 2017: https://www.google.com/maps/@49.272387,-123.2043683,3a,75y,116.11h,75.9t/data=!3m7!1e1!3m5!1ssDtL7iedxUMK3bGqCjFneQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DsDtL7iedxUMK3bGqCjFneQ%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D20.311447%26pitch%3D0%26thumbfov%3D100!7i16384!8i8196",STSAT,Y,PL,,PL,,PL,Sept-Dec 2017,2017,2017,2017,,,N,NA,,NA,NA,NA,,SL to PL in 2017,"Not on 2009 bikemap, but sign exists as of 2007","49.27492282108102, -123.20565680587487","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.20565751352605, 49.27490283967757], [-123.20565610970165, 49.274942478601396], [-123.20565609730023, 49.27494280245046]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.20565751352605, 49.27490283967757], [-123.20565610970165, 49.274942478601396], [-123.20565609730023, 49.27494280245046]] }","[-123.20565751352605, 49.27490283967757], [-123.20565610970165, 49.274942478601396], [-123.20565609730023, 49.27494280245046]"
